id,name,nswrm,obj_id
1,buffer_1,buffer,479
2,buffer_10,buffer,281
3,buffer_11,buffer,"509, 511"
4,buffer_12,buffer,235
5,buffer_13,buffer,617
6,buffer_14,buffer,350
7,buffer_15,buffer,184
8,buffer_16,buffer,839
9,buffer_17,buffer,724
10,buffer_18,buffer,723
11,buffer_19,buffer,788
12,buffer_2,buffer,710
13,buffer_20,buffer,"127, 131"
14,buffer_21,buffer,278
15,buffer_22,buffer,277
16,buffer_23,buffer,280
17,buffer_24,buffer,"26, 31, 32, 36"
18,buffer_25,buffer,879
19,buffer_26,buffer,875
20,buffer_27,buffer,185
21,buffer_28,buffer,"115, 116, 117"
22,buffer_29,buffer,531
23,buffer_3,buffer,468
24,buffer_30,buffer,"4636, 5136"
25,buffer_4,buffer,337
26,buffer_5,buffer,"206, 287, 856"
27,buffer_6,buffer,"140, 142"
28,buffer_7,buffer,762
29,buffer_8,buffer,372
30,buffer_9,buffer,"813, 814"
31,grassslope_1,grassslope,"201, 203"
32,grassslope_10,grassslope,"589, 591"
33,grassslope_11,grassslope,295
34,grassslope_12,grassslope,"233, 234"
35,grassslope_13,grassslope,"214, 218, 222"
36,grassslope_14,grassslope,"271, 5074"
37,grassslope_15,grassslope,"269, 270"
38,grassslope_16,grassslope,"115, 118, 120, 123"
39,grassslope_17,grassslope,"112, 116"
40,grassslope_18,grassslope,49
41,grassslope_19,grassslope,"74, 93, 96, 99"
42,grassslope_2,grassslope,209
43,grassslope_20,grassslope,"85, 91"
44,grassslope_21,grassslope,72
45,grassslope_22,grassslope,"146, 153, 154"
46,grassslope_23,grassslope,"607, 608, 610, 613"
47,grassslope_24,grassslope,"596, 604"
48,grassslope_25,grassslope,"5085, 5099"
49,grassslope_26,grassslope,861
50,grassslope_27,grassslope,"314, 727"
51,grassslope_28,grassslope,304
52,grassslope_29,grassslope,"18, 445, 1855"
53,grassslope_3,grassslope,"284, 286"
54,grassslope_30,grassslope,5081
55,grassslope_31,grassslope,"31, 35"
56,grassslope_32,grassslope,"589, 590"
57,grassslope_33,grassslope,92
58,grassslope_34,grassslope,147
59,grassslope_4,grassslope,351
60,grassslope_5,grassslope,"2, 3, 5"
61,grassslope_6,grassslope,"1, 5, 6, 9, 12, 15"
62,grassslope_7,grassslope,237
63,grassslope_8,grassslope,252
64,grassslope_9,grassslope,"163, 171"
65,hedge_1,hedge,"5278, 5284"
66,hedge_10,hedge,705
67,hedge_11,hedge,"487, 491"
68,hedge_12,hedge,572
69,hedge_13,hedge,851
70,hedge_14,hedge,"507, 517, 518, 523"
71,hedge_15,hedge,250
72,hedge_16,hedge,264
73,hedge_17,hedge,443
74,hedge_18,hedge,455
75,hedge_19,hedge,"628, 631, 634"
76,hedge_2,hedge,126
77,hedge_20,hedge,632
78,hedge_21,hedge,"439, 440"
79,hedge_22,hedge,"193, 194, 195, 197"
80,hedge_23,hedge,594
81,hedge_24,hedge,806
82,hedge_25,hedge,"214, 215, 216, 221, 226, 232"
83,hedge_26,hedge,741
84,hedge_27,hedge,"740, 746, 751"
85,hedge_28,hedge,810
86,hedge_3,hedge,"122, 123, 124"
87,hedge_4,hedge,"74, 75, 76, 83"
88,hedge_5,hedge,106
89,hedge_6,hedge,371
90,hedge_7,hedge,262
91,hedge_8,hedge,423
92,hedge_9,hedge,706
93,lowtillcc_1,lowtillcc,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16"
94,lowtillcc_10,lowtillcc,107
95,lowtillcc_100,lowtillcc,5132
96,lowtillcc_101,lowtillcc,450
97,lowtillcc_102,lowtillcc,"456, 457, 5241"
98,lowtillcc_103,lowtillcc,458
99,lowtillcc_104,lowtillcc,464
100,lowtillcc_105,lowtillcc,"499, 500"
101,lowtillcc_106,lowtillcc,"501, 502"
102,lowtillcc_107,lowtillcc,503
103,lowtillcc_108,lowtillcc,504
104,lowtillcc_109,lowtillcc,"508, 509, 510, 511"
105,lowtillcc_11,lowtillcc,108
106,lowtillcc_110,lowtillcc,512
107,lowtillcc_111,lowtillcc,"513, 514"
108,lowtillcc_112,lowtillcc,527
109,lowtillcc_113,lowtillcc,528
110,lowtillcc_114,lowtillcc,"530, 531, 532, 533, 534, 535, 536, 537, 538, 539"
111,lowtillcc_115,lowtillcc,"540, 541, 542, 543"
112,lowtillcc_116,lowtillcc,"544, 545, 546, 547, 548, 549"
113,lowtillcc_117,lowtillcc,"550, 551, 552"
114,lowtillcc_118,lowtillcc,553
115,lowtillcc_119,lowtillcc,"554, 555, 556, 4337"
116,lowtillcc_12,lowtillcc,109
117,lowtillcc_120,lowtillcc,"557, 558, 559"
118,lowtillcc_121,lowtillcc,560
119,lowtillcc_122,lowtillcc,561
120,lowtillcc_123,lowtillcc,562
121,lowtillcc_124,lowtillcc,"563, 564, 565"
122,lowtillcc_125,lowtillcc,566
123,lowtillcc_126,lowtillcc,567
124,lowtillcc_127,lowtillcc,568
125,lowtillcc_128,lowtillcc,569
126,lowtillcc_129,lowtillcc,"571, 572, 573, 574, 575, 576, 577, 578, 579, 580, 581, 582, 583"
127,lowtillcc_13,lowtillcc,111
128,lowtillcc_130,lowtillcc,584
129,lowtillcc_131,lowtillcc,585
130,lowtillcc_132,lowtillcc,"586, 5140"
131,lowtillcc_133,lowtillcc,"588, 589, 590, 591, 592, 5052"
132,lowtillcc_134,lowtillcc,"593, 594, 595, 4690"
133,lowtillcc_135,lowtillcc,"596, 597, 598, 599, 600, 601, 602, 603, 604, 605, 606, 607, 608, 609, 610, 611, 612, 613, 614, 615, 616, 5223, 5226"
134,lowtillcc_136,lowtillcc,"617, 618, 619, 620, 4630"
135,lowtillcc_137,lowtillcc,621
136,lowtillcc_138,lowtillcc,"638, 639"
137,lowtillcc_139,lowtillcc,"640, 641, 642, 643, 644, 645"
138,lowtillcc_14,lowtillcc,"112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131"
139,lowtillcc_140,lowtillcc,"656, 657, 658, 659"
140,lowtillcc_141,lowtillcc,"660, 661, 662, 663, 664"
141,lowtillcc_142,lowtillcc,665
142,lowtillcc_143,lowtillcc,666
143,lowtillcc_144,lowtillcc,"667, 668, 669, 670, 671, 672, 673, 674, 675, 676, 677, 678, 679"
144,lowtillcc_145,lowtillcc,"680, 681, 682"
145,lowtillcc_146,lowtillcc,"5134, 5135"
146,lowtillcc_147,lowtillcc,684
147,lowtillcc_148,lowtillcc,686
148,lowtillcc_149,lowtillcc,"687, 688, 689"
149,lowtillcc_15,lowtillcc,132
150,lowtillcc_150,lowtillcc,"690, 691, 692"
151,lowtillcc_151,lowtillcc,"693, 694, 695, 697, 698, 5154"
152,lowtillcc_152,lowtillcc,699
153,lowtillcc_153,lowtillcc,"700, 701, 702, 703, 704, 705, 706, 707, 708, 709"
154,lowtillcc_154,lowtillcc,726
155,lowtillcc_155,lowtillcc,"727, 728, 729, 730, 731, 732"
156,lowtillcc_156,lowtillcc,733
157,lowtillcc_157,lowtillcc,"758, 759, 760"
158,lowtillcc_158,lowtillcc,"761, 762, 763, 764"
159,lowtillcc_159,lowtillcc,"765, 766, 767"
160,lowtillcc_16,lowtillcc,133
161,lowtillcc_160,lowtillcc,768
162,lowtillcc_161,lowtillcc,"769, 770, 771, 772, 773, 774, 775"
163,lowtillcc_162,lowtillcc,776
164,lowtillcc_163,lowtillcc,777
165,lowtillcc_164,lowtillcc,"778, 779"
166,lowtillcc_165,lowtillcc,"784, 785, 786"
167,lowtillcc_166,lowtillcc,"788, 789, 790, 791"
168,lowtillcc_167,lowtillcc,"792, 793, 794, 795, 796"
169,lowtillcc_168,lowtillcc,"804, 805, 806, 807"
170,lowtillcc_169,lowtillcc,828
171,lowtillcc_17,lowtillcc,"134, 135"
172,lowtillcc_170,lowtillcc,829
173,lowtillcc_171,lowtillcc,"830, 832"
174,lowtillcc_172,lowtillcc,833
175,lowtillcc_173,lowtillcc,834
176,lowtillcc_174,lowtillcc,835
177,lowtillcc_175,lowtillcc,837
178,lowtillcc_176,lowtillcc,"838, 839"
179,lowtillcc_177,lowtillcc,"840, 841, 842"
180,lowtillcc_178,lowtillcc,843
181,lowtillcc_179,lowtillcc,844
182,lowtillcc_18,lowtillcc,136
183,lowtillcc_180,lowtillcc,"845, 846"
184,lowtillcc_181,lowtillcc,847
185,lowtillcc_182,lowtillcc,"856, 857"
186,lowtillcc_183,lowtillcc,858
187,lowtillcc_184,lowtillcc,"859, 860, 861"
188,lowtillcc_185,lowtillcc,865
189,lowtillcc_186,lowtillcc,866
190,lowtillcc_187,lowtillcc,867
191,lowtillcc_188,lowtillcc,868
192,lowtillcc_189,lowtillcc,869
193,lowtillcc_19,lowtillcc,"137, 5080, 5081"
194,lowtillcc_190,lowtillcc,872
195,lowtillcc_191,lowtillcc,882
196,lowtillcc_192,lowtillcc,"5259, 5260, 5286"
197,lowtillcc_193,lowtillcc,"884, 885"
198,lowtillcc_194,lowtillcc,"1148, 1668"
199,lowtillcc_195,lowtillcc,1159
200,lowtillcc_196,lowtillcc,1181
201,lowtillcc_197,lowtillcc,1357
202,lowtillcc_198,lowtillcc,"887, 888"
203,lowtillcc_199,lowtillcc,"897, 898"
204,lowtillcc_2,lowtillcc,"17, 18"
205,lowtillcc_20,lowtillcc,138
206,lowtillcc_200,lowtillcc,899
207,lowtillcc_201,lowtillcc,900
208,lowtillcc_21,lowtillcc,144
209,lowtillcc_22,lowtillcc,"145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 4636, 5136"
210,lowtillcc_23,lowtillcc,159
211,lowtillcc_24,lowtillcc,160
212,lowtillcc_25,lowtillcc,"163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179"
213,lowtillcc_26,lowtillcc,181
214,lowtillcc_27,lowtillcc,183
215,lowtillcc_28,lowtillcc,"184, 185, 186"
216,lowtillcc_29,lowtillcc,187
217,lowtillcc_3,lowtillcc,"19, 20, 21, 22, 23"
218,lowtillcc_30,lowtillcc,188
219,lowtillcc_31,lowtillcc,"192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205"
220,lowtillcc_32,lowtillcc,"206, 207"
221,lowtillcc_33,lowtillcc,208
222,lowtillcc_34,lowtillcc,211
223,lowtillcc_35,lowtillcc,212
224,lowtillcc_36,lowtillcc,"214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 229, 230, 231, 232, 233, 234"
225,lowtillcc_37,lowtillcc,"235, 236, 237, 3424"
226,lowtillcc_38,lowtillcc,"238, 239, 240"
227,lowtillcc_39,lowtillcc,241
228,lowtillcc_4,lowtillcc,25
229,lowtillcc_40,lowtillcc,"242, 243, 244, 245, 246, 247, 248, 249, 250"
230,lowtillcc_41,lowtillcc,"2813, 5111"
231,lowtillcc_42,lowtillcc,"255, 256, 258, 259, 260, 261, 262, 263, 264, 265, 266"
232,lowtillcc_43,lowtillcc,267
233,lowtillcc_44,lowtillcc,"268, 269, 270, 271, 272, 273, 4667, 5074, 5075, 5076"
234,lowtillcc_45,lowtillcc,274
235,lowtillcc_46,lowtillcc,"283, 284, 285, 286"
236,lowtillcc_47,lowtillcc,"287, 288, 289, 5183, 5184"
237,lowtillcc_48,lowtillcc,"294, 295, 296, 297, 298, 299, 300, 301, 302"
238,lowtillcc_49,lowtillcc,"304, 305, 306"
239,lowtillcc_5,lowtillcc,"49, 50, 51, 52"
240,lowtillcc_50,lowtillcc,"307, 308, 309"
241,lowtillcc_51,lowtillcc,310
242,lowtillcc_52,lowtillcc,"314, 315, 316, 317, 318, 319, 320"
243,lowtillcc_53,lowtillcc,322
244,lowtillcc_54,lowtillcc,"323, 324, 325, 326, 327, 328, 329"
245,lowtillcc_55,lowtillcc,"330, 331"
246,lowtillcc_56,lowtillcc,"332, 333"
247,lowtillcc_57,lowtillcc,343
248,lowtillcc_58,lowtillcc,344
249,lowtillcc_59,lowtillcc,345
250,lowtillcc_6,lowtillcc,"55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 5083, 5084, 5085, 5098, 5099"
251,lowtillcc_60,lowtillcc,346
252,lowtillcc_61,lowtillcc,347
253,lowtillcc_62,lowtillcc,"349, 350, 351"
254,lowtillcc_63,lowtillcc,352
255,lowtillcc_64,lowtillcc,353
256,lowtillcc_65,lowtillcc,2256
257,lowtillcc_66,lowtillcc,354
258,lowtillcc_67,lowtillcc,355
259,lowtillcc_68,lowtillcc,356
260,lowtillcc_69,lowtillcc,357
261,lowtillcc_7,lowtillcc,70
262,lowtillcc_70,lowtillcc,358
263,lowtillcc_71,lowtillcc,"360, 2260, 5077"
264,lowtillcc_72,lowtillcc,361
265,lowtillcc_73,lowtillcc,362
266,lowtillcc_74,lowtillcc,363
267,lowtillcc_75,lowtillcc,"368, 369, 370, 371"
268,lowtillcc_76,lowtillcc,379
269,lowtillcc_77,lowtillcc,380
270,lowtillcc_78,lowtillcc,381
271,lowtillcc_79,lowtillcc,383
272,lowtillcc_8,lowtillcc,71
273,lowtillcc_80,lowtillcc,"386, 387"
274,lowtillcc_81,lowtillcc,388
275,lowtillcc_82,lowtillcc,389
276,lowtillcc_83,lowtillcc,"390, 391"
277,lowtillcc_84,lowtillcc,392
278,lowtillcc_85,lowtillcc,"393, 394, 395"
279,lowtillcc_86,lowtillcc,396
280,lowtillcc_87,lowtillcc,"397, 398, 399"
281,lowtillcc_88,lowtillcc,"401, 402, 403"
282,lowtillcc_89,lowtillcc,"407, 408, 409, 410, 411"
283,lowtillcc_9,lowtillcc,"72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106"
284,lowtillcc_90,lowtillcc,412
285,lowtillcc_91,lowtillcc,414
286,lowtillcc_92,lowtillcc,416
287,lowtillcc_93,lowtillcc,417
288,lowtillcc_94,lowtillcc,418
289,lowtillcc_95,lowtillcc,429
290,lowtillcc_96,lowtillcc,430
291,lowtillcc_97,lowtillcc,"435, 436, 437, 438, 439, 440"
292,lowtillcc_98,lowtillcc,"441, 442, 443"
293,lowtillcc_99,lowtillcc,"445, 446, 447, 448, 1855, 5082"
294,pond_1,pond,997
295,pond_2,pond,5087
296,pond_3,pond,5096
297,pond_4,pond,1634
298,pond_5,pond,2104
299,pond_6,pond,201
300,pond_7,pond,234
301,pond_8,pond,270
302,pond_9,pond,153
